timestamp,name,progress,eng_4,eng_1,grace_eng,prox_epsilon,prox_weight,gaze_weight
419.900319337,/app/bags/user108_2017-03-15.bag,0.4923224449157715,0.5002759695053101,0.9749245643615723,0,0,0
420.100213289,/app/bags/user108_2017-03-15.bag,0.4923224449157715,1.0,0.9749245643615723,0,0,0
420.300234079,/app/bags/user108_2017-03-15.bag,0.4948696792125702,0.0,0.9749245643615723,0,0,0
420.400269269,/app/bags/user108_2017-03-15.bag,0.4948696792125702,0.0,0.9749245643615723,0,0,0
420.700164794,/app/bags/user108_2017-03-15.bag,0.4948696792125702,1.0,0.9738249778747559,0,0,0
420.800285816,/app/bags/user108_2017-03-15.bag,0.4948696792125702,1.0,0.9738249778747559,0,0,0
421.000213146,/app/bags/user108_2017-03-15.bag,0.4948696792125702,0.0,0.9738249778747559,0,0,0
421.30014944,/app/bags/user108_2017-03-15.bag,0.49753478169441223,1.0,0.9768059253692627,0,0,0
421.500137329,/app/bags/user108_2017-03-15.bag,0.49753478169441223,1.0,0.9768059253692627,0,0,0
421.600246906,/app/bags/user108_2017-03-15.bag,0.49753478169441223,0.0,0.9768059253692627,0,0,0
421.800391197,/app/bags/user108_2017-03-15.bag,0.49753478169441223,0.0,0.9769689440727234,0,0,0
422.000210285,/app/bags/user108_2017-03-15.bag,0.49753478169441223,1.0,0.9769689440727234,0,0,0
422.300278663,/app/bags/user108_2017-03-15.bag,0.49986591935157776,1.0,0.9769689440727234,0,0,0
422.500154256,/app/bags/user108_2017-03-15.bag,0.49986591935157776,1.0,0.9775937795639038,0,0,0
422.600290298,/app/bags/user108_2017-03-15.bag,0.49986591935157776,0.5005134344100952,0.9775937795639038,0,0,0
422.900139331,/app/bags/user108_2017-03-15.bag,0.49986591935157776,0.0,0.9775937795639038,0,0,0
423.100212335,/app/bags/user108_2017-03-15.bag,0.49986591935157776,0.0,0.9775937795639038,0,0,0
423.200253248,/app/bags/user108_2017-03-15.bag,0.49986591935157776,0.0,0.9740785956382751,0,0,0
