timestamp,name,progress,eng_4,eng_1,grace_eng,prox_epsilon,prox_weight,gaze_weight
1497471163.262292,/app/bags/user14_2017-06-14.bag,0.9743646383285522,0.0,0.0,0,0,0
1497471163.262292,/app/bags/user14_2017-06-14.bag,0.9743646383285522,0.0,0.0,0,0,0
1497471163.5014026,/app/bags/user14_2017-06-14.bag,0.9743646383285522,1.0,0.0,0,0,0
1497471163.707553,/app/bags/user14_2017-06-14.bag,0.9743646383285522,1.0,0.0,0,0,0
1497471163.876355,/app/bags/user14_2017-06-14.bag,0.9743646383285522,1.0,0.8997021913528442,0,0,0
1497471164.1494517,/app/bags/user14_2017-06-14.bag,0.9743646383285522,0.0,0.8997021913528442,0,0,0
1497471164.2687318,/app/bags/user14_2017-06-14.bag,0.9758031964302063,0.0,0.8997021913528442,0,0,0
1497471164.4871948,/app/bags/user14_2017-06-14.bag,0.9758031964302063,0.0,0.8997021913528442,0,0,0
1497471164.667557,/app/bags/user14_2017-06-14.bag,0.9758031964302063,0.0,0.9069831967353821,0,0,0
1497471164.8893182,/app/bags/user14_2017-06-14.bag,0.9758031964302063,0.0,0.9069831967353821,0,0,0
1497471165.1910949,/app/bags/user14_2017-06-14.bag,0.9758031964302063,0.1355055421590805,0.9069831967353821,0,0,0
1497471165.2912674,/app/bags/user14_2017-06-14.bag,0.9771404266357422,0.1355055421590805,0.9266554713249207,0,0,0
1497471165.526446,/app/bags/user14_2017-06-14.bag,0.9771404266357422,0.0,0.9266554713249207,0,0,0
1497471165.6627495,/app/bags/user14_2017-06-14.bag,0.9771404266357422,0.0,0.9266554713249207,0,0,0
1497471165.8643367,/app/bags/user14_2017-06-14.bag,0.9771404266357422,0.0,0.9266554713249207,0,0,0
1497471166.1965744,/app/bags/user14_2017-06-14.bag,0.9771404266357422,0.0,0.9359650015830994,0,0,0
1497471166.2675366,/app/bags/user14_2017-06-14.bag,0.9784296751022339,0.0,0.9359650015830994,0,0,0
1497471166.5435398,/app/bags/user14_2017-06-14.bag,0.9784296751022339,0.0,0.9038447141647339,0,0,0
1497471166.6708539,/app/bags/user14_2017-06-14.bag,0.9784296751022339,0.0,0.9038447141647339,0,0,0
1497471166.9110045,/app/bags/user14_2017-06-14.bag,0.9784296751022339,0.0,0.9038447141647339,0,0,0
1497471167.0725675,/app/bags/user14_2017-06-14.bag,0.9784296751022339,0.0,0.8860363960266113,0,0,0
1497471167.2971888,/app/bags/user14_2017-06-14.bag,0.9797872304916382,0.0,0.8860363960266113,0,0,0
1497471167.4641817,/app/bags/user14_2017-06-14.bag,0.9797872304916382,0.0,0.8860363960266113,0,0,0
1497471167.6954088,/app/bags/user14_2017-06-14.bag,0.9797872304916382,0.0,0.8860363960266113,0,0,0
1497471167.8958306,/app/bags/user14_2017-06-14.bag,0.9797872304916382,1.0,0.8780485391616821,0,0,0
1497471168.089642,/app/bags/user14_2017-06-14.bag,0.9797872304916382,0.0,0.8780485391616821,0,0,0
1497471168.287303,/app/bags/user14_2017-06-14.bag,0.9811156988143921,0.0,0.8780485391616821,0,0,0
1497471168.527601,/app/bags/user14_2017-06-14.bag,0.9811156988143921,0.0,0.9124897718429565,0,0,0
1497471168.683131,/app/bags/user14_2017-06-14.bag,0.9811156988143921,0.0,0.9124897718429565,0,0,0
1497471168.867069,/app/bags/user14_2017-06-14.bag,0.9811156988143921,0.0,0.9124897718429565,0,0,0
1497471169.0695982,/app/bags/user14_2017-06-14.bag,0.9811156988143921,0.0,0.8764693737030029,0,0,0
1497471169.291307,/app/bags/user14_2017-06-14.bag,0.9823600649833679,0.0,0.8764693737030029,0,0,0
1497471169.4704347,/app/bags/user14_2017-06-14.bag,0.9823600649833679,0.0,0.8764693737030029,0,0,0
1497471169.6976628,/app/bags/user14_2017-06-14.bag,0.9823600649833679,0.0,0.8764693737030029,0,0,0
1497471169.9388938,/app/bags/user14_2017-06-14.bag,0.9823600649833679,0.0,0.8886186480522156,0,0,0
1497471170.1240926,/app/bags/user14_2017-06-14.bag,0.9823600649833679,0.0,0.8886186480522156,0,0,0
1497471170.2910643,/app/bags/user14_2017-06-14.bag,0.9823600649833679,0.0,0.8886186480522156,0,0,0
1497471170.4704528,/app/bags/user14_2017-06-14.bag,0.9837551712989807,1.0,0.90665602684021,0,0,0
1497471170.678372,/app/bags/user14_2017-06-14.bag,0.9837551712989807,0.8157843947410583,0.90665602684021,0,0,0
1497471170.9063873,/app/bags/user14_2017-06-14.bag,0.9837551712989807,1.0,0.90665602684021,0,0,0
1497471171.0800006,/app/bags/user14_2017-06-14.bag,0.9837551712989807,0.0,0.9181520342826843,0,0,0
1497471171.2935646,/app/bags/user14_2017-06-14.bag,0.9837551712989807,0.0,0.9181520342826843,0,0,0
1497471171.499684,/app/bags/user14_2017-06-14.bag,0.984981894493103,0.02441534399986267,0.9181520342826843,0,0,0
1497471171.6795077,/app/bags/user14_2017-06-14.bag,0.984981894493103,0.0,0.9181520342826843,0,0,0
1497471171.8805344,/app/bags/user14_2017-06-14.bag,0.984981894493103,0.0,0.9499006867408752,0,0,0
1497471172.132081,/app/bags/user14_2017-06-14.bag,0.984981894493103,0.0,0.9499006867408752,0,0,0
1497471172.3003588,/app/bags/user14_2017-06-14.bag,0.984981894493103,1.0,0.9499006867408752,0,0,0
1497471172.4685452,/app/bags/user14_2017-06-14.bag,0.9863236546516418,0.0,0.9423074126243591,0,0,0
1497471172.668163,/app/bags/user14_2017-06-14.bag,0.9863236546516418,0.0,0.9423074126243591,0,0,0
1497471172.8731127,/app/bags/user14_2017-06-14.bag,0.9863236546516418,0.0,0.9423074126243591,0,0,0
1497471173.0656803,/app/bags/user14_2017-06-14.bag,0.9863236546516418,0.0,0.9415896534919739,0,0,0
1497471173.268073,/app/bags/user14_2017-06-14.bag,0.9863236546516418,1.0,0.9415896534919739,0,0,0
1497471173.5586078,/app/bags/user14_2017-06-14.bag,0.9875842928886414,0.0,0.9415896534919739,0,0,0
1497471173.7089725,/app/bags/user14_2017-06-14.bag,0.9875842928886414,0.0,0.9247853755950928,0,0,0
1497471173.8883336,/app/bags/user14_2017-06-14.bag,0.9875842928886414,1.0,0.9247853755950928,0,0,0
1497471174.1339097,/app/bags/user14_2017-06-14.bag,0.9875842928886414,1.0,0.9247853755950928,0,0,0
1497471174.312564,/app/bags/user14_2017-06-14.bag,0.9875842928886414,0.0,0.9247853755950928,0,0,0
1497471174.4972904,/app/bags/user14_2017-06-14.bag,0.9888960719108582,0.0,0.9115832448005676,0,0,0
1497471174.6633852,/app/bags/user14_2017-06-14.bag,0.9888960719108582,0.0,0.9115832448005676,0,0,0
1497471174.8634007,/app/bags/user14_2017-06-14.bag,0.9888960719108582,0.0,0.9115832448005676,0,0,0
1497471175.099447,/app/bags/user14_2017-06-14.bag,0.9888960719108582,0.0,0.9308924674987793,0,0,0
1497471175.2833624,/app/bags/user14_2017-06-14.bag,0.9888960719108582,0.0,0.9308924674987793,0,0,0
1497471175.50303,/app/bags/user14_2017-06-14.bag,0.9902554154396057,0.0,0.9308924674987793,0,0,0
1497471175.7669976,/app/bags/user14_2017-06-14.bag,0.9902554154396057,0.0,0.9362286925315857,0,0,0
1497471175.9147773,/app/bags/user14_2017-06-14.bag,0.9902554154396057,0.0,0.9362286925315857,0,0,0
1497471176.094008,/app/bags/user14_2017-06-14.bag,0.9902554154396057,0.0,0.9362286925315857,0,0,0
1497471176.3750398,/app/bags/user14_2017-06-14.bag,0.9902554154396057,0.0,0.9470105171203613,0,0,0
1497471176.502363,/app/bags/user14_2017-06-14.bag,0.9916738271713257,0.0,0.9470105171203613,0,0,0
1497471176.7571537,/app/bags/user14_2017-06-14.bag,0.9916738271713257,0.0,0.9470105171203613,0,0,0
1497471176.9282255,/app/bags/user14_2017-06-14.bag,0.9916738271713257,0.0,0.9470105171203613,0,0,0
1497471177.0848794,/app/bags/user14_2017-06-14.bag,0.9916738271713257,0.0,0.9544246196746826,0,0,0
1497471177.2716987,/app/bags/user14_2017-06-14.bag,0.9916738271713257,0.0,0.9544246196746826,0,0,0
1497471177.4937294,/app/bags/user14_2017-06-14.bag,0.9928866028785706,0.0,0.9544246196746826,0,0,0
1497471177.6803758,/app/bags/user14_2017-06-14.bag,0.9928866028785706,0.0,0.9573507905006409,0,0,0
1497471177.887833,/app/bags/user14_2017-06-14.bag,0.9928866028785706,0.0,0.9573507905006409,0,0,0
1497471178.1158416,/app/bags/user14_2017-06-14.bag,0.9928866028785706,0.0,0.9573507905006409,0,0,0
1497471178.3008022,/app/bags/user14_2017-06-14.bag,0.9928866028785706,0.0,0.9445484280586243,0,0,0
1497471178.49214,/app/bags/user14_2017-06-14.bag,0.9941747784614563,0.0,0.9445484280586243,0,0,0
1497471178.6694977,/app/bags/user14_2017-06-14.bag,0.9941747784614563,0.0,0.9445484280586243,0,0,0
1497471178.874777,/app/bags/user14_2017-06-14.bag,0.9941747784614563,0.0,0.9445484280586243,0,0,0
1497471179.0868185,/app/bags/user14_2017-06-14.bag,0.9941747784614563,0.0,0.9270145893096924,0,0,0
1497471179.2684126,/app/bags/user14_2017-06-14.bag,0.9941747784614563,0.0,0.9270145893096924,0,0,0
1497471179.4694228,/app/bags/user14_2017-06-14.bag,0.9941747784614563,0.0,0.9270145893096924,0,0,0
1497471179.6954463,/app/bags/user14_2017-06-14.bag,0.9955419301986694,0.0,0.9405044317245483,0,0,0
1497471179.8968704,/app/bags/user14_2017-06-14.bag,0.9955419301986694,0.0,0.9405044317245483,0,0,0
1497471180.0643659,/app/bags/user14_2017-06-14.bag,0.9955419301986694,0.0,0.9405044317245483,0,0,0
1497471180.299014,/app/bags/user14_2017-06-14.bag,0.9955419301986694,0.0,0.9405044317245483,0,0,0
1497471180.481654,/app/bags/user14_2017-06-14.bag,0.9955419301986694,0.0,0.950897753238678,0,0,0
1497471180.6625938,/app/bags/user14_2017-06-14.bag,0.9968458414077759,0.0,0.950897753238678,0,0,0
1497471180.9008138,/app/bags/user14_2017-06-14.bag,0.9968458414077759,0.0,0.950897753238678,0,0,0
1497471181.06323,/app/bags/user14_2017-06-14.bag,0.9968458414077759,0.0,0.9373672008514404,0,0,0
1497471181.3221214,/app/bags/user14_2017-06-14.bag,0.9968458414077759,0.0,0.9373672008514404,0,0,0
1497471181.4682982,/app/bags/user14_2017-06-14.bag,0.9968458414077759,0.0,0.9373672008514404,0,0,0
1497471181.7182543,/app/bags/user14_2017-06-14.bag,0.9982390403747559,0.0,0.9171375036239624,0,0,0
1497471181.9112568,/app/bags/user14_2017-06-14.bag,0.9982390403747559,0.0,0.9171375036239624,0,0,0
1497471182.0623703,/app/bags/user14_2017-06-14.bag,0.9982390403747559,0.0,0.9171375036239624,0,0,0
1497471182.2894797,/app/bags/user14_2017-06-14.bag,0.9982390403747559,0.0,0.9091508984565735,0,0,0
1497471182.4924629,/app/bags/user14_2017-06-14.bag,0.9982390403747559,0.0,0.9091508984565735,0,0,0
1497471182.7966757,/app/bags/user14_2017-06-14.bag,0.9995620250701904,0.0,0.9091508984565735,0,0,0
1497471182.914362,/app/bags/user14_2017-06-14.bag,0.9995620250701904,0.0,0.9141161441802979,0,0,0
